Q1_2008,Q2_2008,Q3_2008,Q4_2008,Q1_2009,Q2_2009,Q3_2009,Q4_2009,Q1_2010,Q2_2010,Q3_2010,Q4_2010,Q1_2011,Q2_2011,Q3_2011,Q4_2011,Q1_2012,Q2_2012,Q3_2012,Q4_2012,Q1_2013,Q2_2013,Q3_2013,Q4_2013,Q1_2014,Q2_2014,Q3_2014,Q4_2014,Q1_2015,Q2_2015,Q3_2015,Q4_2015,Q1_2016,Q2_2016,Q3_2016,Q4_2016
,,,,,,,,0,,,,,,,,,,,,0.75,,,1.2113,,,,,0.1149,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0976,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.6154,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-0.1857,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0647,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-0.3933,0.2308,0.6071,0.5278,-0.2945,0.1134,0.1574,0,0.28,-0.1563,,0.1074,0.0455,-0.3362,,0.3086,-0.1134,0.0101,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0.3333,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.5091,0.3675,,0.0625,0.1765,,,,,,,,-0.1791,,,,,,,
,,,,,,,,,-0.02,,,,0.0282,0.0822,,,0.0222,0.2283,,,0.0952,0.1667,,,0.0714,0,,,-0.0291,,,,0.1429,,
,,0,,0,0,,-0.0464,,,,,,,,,,,,,0,-0.0866,,,-0.0714,,0.018,,,,-0.0865,0.0237,0.3584,0.1574,-0.0257,
,,,,,,,,,,,,-0.05,0.0263,-0.0564,-0.1033,,,,0.2115,0.0847,0.2683,,,0.0918,,,-0.0615,-0.003,,-0.4118,0.0333,0.2774,0.4015,-0.155,
,,,,,,,,,,,,,,,,,,0.1026,,,,,,,,,,,,,,,,,
0,0,0,0,0,,,,0.1371,,0.2333,-0.2432,-0.1257,0.354,-0.1788,-0.1497,0.0608,,-0.1698,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.48,,,,,,,,,,,,,,,,,,,,-0.0583,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0279,,,,0.2947,,,,
,,,,,,,,,,,,,,,,,0,,,0.1591,0.1529,,,,,,,,0.0852,0.6689,,0.9565,0.0435,-0.0648,
,,,,,,,,,,,,,,,,,,,,,0,,,,,,,-0.2012,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.4675,,,,,,,,,,,,,,,,,,,,,,1.4375,
,,0,0.2824,,,,1.1012,,,,-0.2736,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.0143,,,,-0.0471,,,,0.2119,,,,0.0485,,,,,,,,0.3824,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,,0,,0.0566,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,,,,0.5048,,,,,0.1327,,,,-0.1034,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,0.5714,,,,,,,,1.3295,,,,,,,,,,,,
,,,,,,,0.0366,,,,,,,,0.3913,-0.0156,,,0.2105,,,,0.7614,,,,-0.1415,,,,,,,,
,,,,,,,,,,,,,,,0.7,,,,0.1553,,,,0.5057,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3377,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.5217,,,,,0.2034,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.1128,,,,0.2256,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.0591,,,,,,,,,,,,0.5758,,,,,,,,,,,,,,,,-0.008,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.4508,0.1808,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1354,0.3012,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.1575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0074,,,,0.03,,,
,,,,,,,,,,,,,,,,,,,,,0.1594,,,,,,,,,,,0.3114,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0385,,
,,,,,,,,,,,,,,,0.2439,,,,,,,,,,,,0.1294,,,,0.2474,,,,
,,,,,,,,,,,0.1462,,,,0.0606,,,,0.6216,,,,0.2308,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.225,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0536,,,,,,,,0.4951,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.2297,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,,,,,,,,,0.3143,,,,,,,,,,,,
,,,,,,,,,,,,0.0657,,0.15,,0.2963,,,,0.2031,,,,-0.2288,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.1093,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1065,,-0.0937,0.15,1.0609,0.083,0.1909,0.3359,-0.0204,
,,,-0.0314,0.2987,,,,,,,,,,,,,,-0.0667,-0.4643,,,,0.166,,,,0.1811,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.3333,,,,,,,,,,,,0.0968,,,,0.1579,,,,,,,,,,,,0.1408,,,,
,,,,,,,,,,,,,,,-0.0417,,,,,,,,1.0476,,,,,,,,,,,,
,,,,,,,,,,,-0.3581,,,,0.1316,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1,,,,0.2763,,,,0.1596,,,,
,,,,,,,,,,,-0.325,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0435,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-0.1777,,,,,,,,,0.2583,,,,0.1364,-0.2,0.6667,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4688,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-0.0456,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,-0.1579,,,,0.2857,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not found: VTJ
,,,0.0231,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,0,,,,
-0.1633,1.51,-0.5286,-0.0471,0.5901,0.3356,0.2812,-0.1688,,-0.157,,,,-0.2281,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0,,-0.203,-0.2643,,,0.0528,0.21,0.0104,,0.2439,0.0706,0.1722,0.1875,-0.0132,0.6,0.1658,-0.0922,0.0866,0.0145,0.0714,0.0133,0.0197,0.0645,0.2067,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
