Q1_2008,Q2_2008,Q3_2008,Q4_2008,Q1_2009,Q2_2009,Q3_2009,Q4_2009,Q1_2010,Q2_2010,Q3_2010,Q4_2010,Q1_2011,Q2_2011,Q3_2011,Q4_2011,Q1_2012,Q2_2012,Q3_2012,Q4_2012,Q1_2013,Q2_2013,Q3_2013,Q4_2013,Q1_2014,Q2_2014,Q3_2014,Q4_2014,Q1_2015,Q2_2015,Q3_2015,Q4_2015,Q1_2016,Q2_2016,Q3_2016,Q4_2016
,,,,,,,,,,,-0.1064,,,,,,,,-0.181,-0.2151,0.3333,0,-0.0167,0.0734,0.1053,-0.0476,,-0.1546,-0.2575,,,0.1348,0.0575,0.0489,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.6026,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0,,-0.0933,,-0.0361,-0.1917,-0.299,,0.2733,-0.0634,0.0052,,0.1538,0.2167,0.0685,,-0.1787,0.1345,0.1422,0.0283,0.211,0,0.2879,-0.1529,0.1944,0.2674,-0.0459,
,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.106,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.8333,0.0758,-0.2394,,-0.0288,-0.1584,-0.0118,,-0.2,-0.0119,-0.0843,0.2605,0.524,0.0685,0.0577,0.2364,-0.0637,-0.2356,0.0685,0.1154,-0.1437,-0.0201,0.0068,0.0612,0.0641,-0.012,0.0061,0.103,0.3846,-0.1111,0.0268,
,,-0.638,,,,,,,,0.113,-0.0078,,,-0.1425,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.4354,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0227,-0.5023,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,,,,0,0,,,0,0,,,0.023,-0.3146,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0,,0.3711,,0.0556,0.0526,0.29,0.0155,0.1145,0.4041,0.0976,-0.2444,-0.2059,0.1111,0.0267,0.1948,0.125,-0.0386,,-0.016,-0.1189,-0.0061,,,0.1888,
,,,,,,,,,,,,-0.0873,-0.44,0.087,,,,0.0128,-0.0329,0.3351,-0.0588,-0.1104,,-0.1209,0.0075,,0.0217,0.0851,-0.1961,0.4024,0.1304,-0.0077,0.3953,-0.1122,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-0.2913,0.1043,,,-0.2941,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.0185,-0.2783,,0.1812,0.7955,-0.5032,,0.0412,0.0056,-0.0506,,0.1525,0.2353,-0.2738,,-0.0495,0.2139,0.2286,-0.2016,0.301,-0.0299,0.0923,-0.007,-0.1277,-0.0976,-0.1081,0.0909,-0.0278,-0.0476,0.24,0.0323,0.1094,0.0986,-0.1154,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.1333,,,,0.6207,0.1915,0.4048,-0.0254,0.3652,-0.0032,0.0543,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1364,,0.0806,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.3333,0.1029,-0.1067,0.2687,0.1647,-0.0404,0.2105,0.3217,-0.1382,-0.1298,0.2281,0.5714,-0.1818,,0.45,-0.0909,-0.2241,0.3867,0.2853,-0.2993,-0.331,-0.0957,-0.0882,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0,0,,0,,,,0,-0.0856,0.0526,0,-0.2778,0.1538,0.64,-0.2683,0.3889,-0.212,0.2386,-0.1803,0.1,-0.0909,0.025,0.1268,0.0952,0.2451,0.0762,-0.0413,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,,0,0,0,-0.2319,-0.2028,-0.2899,0,-0.1,0.3704,,-0.22,0.1538,0.2556,-0.0531,0.0841,0.1379,,-0.0385,,-0.0296,0.0076,,-0.0741,-0.064,-0.0171,-0.1739,-0.0526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.0313,,,,,0.1333,,0.2291,,0.1552,-0.005,,,,,0.0685,0,0,0.1698,-0.0839,0.0563,0.1333,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.4902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-0.0288,,,,0.1458,,,0.0309,0.1,,,,-0.0685,,,0.013,0.3391,,,-0.2344,0.1875,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,-0.1835,,0.1087,,,0.0137,,,,,,,,-0.2083,,,,,,,,,,
,,,,,,,,,,-0.0991,,,0.1667,-0.1429,,,-0.2551,-0.137,,,0.0303,0.0784,,,-0.0519,0.0703,-0.1241,,-0.1692,0.2222,,,0.0385,-0.1481,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,,,,,,,0.0743,0.5472,0.0122,-0.1687,-0.0193,-0.0887,0.2865,0.0924,0.2269,-0.2163,-0.144,0.215,0.2038,-0.2045,-0.1606,0.0526,0.5682,-0.1014,-0.0484,0.0814,-0.1379,,-0.061,0.5584,-0.3056,,,
,,,,,,,,,0.1534,,0.0104,-0.2359,,,,0.2895,0.1061,,0.58,-0.2405,,,0.1514,0.083,-0.1885,,0.1429,-0.1026,,,0.451,0.168,,-0.301,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0.2983,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.1048,,,,,,,0.2533,,,,,,,,0.0619,,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.02,-0.0918,,-0.0051,0.0256,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0,,-0.2025,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,not found: D,,,,,,not found: D,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,0.048,,,,0.1129,,,,-0.0353,0.0732,,,0.1913,0.2993,,,0.1572,-0.0489,,,-0.1167,0.1635,,,-0.0695,0.0287,
,,,,,,,,,,,,,,,,,0.0667,0.0625,,,0.0714,0.2083,,,-0.0056,-0.0625,,,-0.0064,-0.0323,,,-0.023,0,
,,,,,,,,,,,,,,,,0.2931,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-0.1,-0.0123,-0.1875,-0.1282,,,0,,0.1039,,-0.0613,,,,,,,,-0.0488,,,,-0.0686,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,,,,,0.2338,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-0.0047,0.8075,-0.2364,,,,,,,,0.0643,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,not found: DL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5385,,,,,
,,,,,,,,,,,,,-0.1954,-0.0786,-0.1085,,0.413,,0.4275,0.0203,0.0796,0.0507,0.7325,,0.0938,0.0714,0.008,,,,0.0345,0.0667,-0.0781,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.1946,,,,,,,,,,,,,,,,,,,,,,,-0.0417,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,0,0.0074,,-0.0689,-0.1283,-0.0528,,,,-0.0881,,0.0583,0.0236,0.1731,0.259,,,,,,,,,,,,,,,,
0,0,0,0,,0,-0.2268,,,,,0.7083,,,-0.411,-0.1151,,,,,,,,,,,,0,,,,0.2222,,1.0536,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.5397,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0732,0.0789,,,,0.0366,
,,,,,,-0.072,,,1.0732,-0.3686,,,,0.3158,,,-0.0737,0.0455,0.0435,,0.0714,0.3238,,,-0.0377,-0.0588,,,-0.2263,-0.0068,,,0.0638,-0.16,
,,,,,0,,,,-0.1706,,,,0.1077,-0.0139,,,-0.0556,,,,-0.0109,,,,0.0667,0.0234,,,0,0,,,0.1159,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0222,-0.3478,0.6867,0.1462,-0.0345,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,0,,,,,,,,,-0.0763,,,,,,,0.3154,,-0.16,,,,0.0216,,0.3934,-0.1471,,,,
,,,,,,,,,,,,,0,0,,,0.0943,-0.0172,,,-0.1,0.1111,,,-0.2703,0.1852,-0.0391,0.0813,0.2406,-0.0485,0.0828,0.1176,0.1737,0.1166,
,,,,,,,,,-0.1279,-0.0133,,,-0.1959,-0.2436,,,0.1013,0.2,,,0.0143,0.1723,,,-0.015,,,,0.0105,,,,,,
,,,,,,,,,,0,,,0,-0.0608,,,0.0582,0.14,0.1623,,0.1086,0.298,0.5094,,0.1581,0.1205,-0.0143,,0.0629,-0.231,,,0.0811,0.2521,
,,-0.4228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2667,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.3458,-0.3057,-0.3303,0.0274,,-0.1395,0.0676,0.0127,0.275,-0.1471,-0.1379,0.68,,0.125,-0.1966,0.1383,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.5692,,-0.4234,-0.0938,,,,,,,,,,,0,0.1154,,,0.0536,,,-0.2098,0.2389,,,0.0625,-0.0147,,,0.2054,-0.0741,,-0.0827,0.0082,0.1301,
,,,,,,,,,-0.1619,-0.0114,,-0.0218,-0.0129,0.0357,0.0345,0.1056,-0.0905,-0.0608,,0.1509,,,,,,,,,,,,,,,
,,,-0.209,,,,,1.75,,,-0.2238,,,,,0.3077,,0.0714,-0.0133,0.1554,,-0.027,0.5556,0.1607,,0.1895,0.0295,-0.1003,,0.0269,0.0066,-0.2899,,0.3805,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0997,1.3489,-0.6211,0.0586,0.1079,0.1316,-0.0442,,0.0427,-0.1325,-0.0611,,-0.3455,-0.0944,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.4,-0.4231,,,0.3022,,,,,,,,,,,,,,,,0.775,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-0.1061,,,,,,,,,,,
,,,,,,,,,,,,,0.3163,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,-0.2,,,0.406,-0.0267,,0.206,0.2917,,,,,0.0692,,,,0.0732,0.3953,0.0067,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-0.2146,-0.3064,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1773,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.4222,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0,,,,-0.3488,,,,0.0392,,,,0.6667,,-0.4304,0,,,,,,,,,
,,,,,,,,,,,0,-0.557,0.1397,-0.2839,,0.1095,,,,,,,,,,,,,-0.1765,,,1.9112,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,-0.0598,,0.1795,0.3758,-0.237,,0.3079,-0.1145,,,0.0126,-0.1304,,,-0.0513,,,,
,,,,,,0.0522,,,,-0.2138,,,,0.0263,0.2692,,0.1412,-0.1443,0.1566,,-0.0811,0.1078,0.2035,,-0.0303,0.2031,,,,-0.2,,,0.234,-0.0805,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0,0,0.0978,,-0.0515,,-0.1398,0.625,0,,,,,,0.0475,,-0.1525,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3638,,,,0.3281,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,,,,,,,,-0.04,,,,,,,,,0.32,,0.5125,0.3554,0.1195,-0.0468,0.0629,0.2473,0.1466,0,0.0677,0.007,0.0497,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,-0.0221,,,,,,,,,0.0655,,
,,,,,,,,,,,,,-0.1143,,,0.2871,,,0.1478,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.2766,,,,,,,,0.4048,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.1538,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,0.2949,0.2376,0.024,,0.7928,2.4623,-0.2758,-0.5651,-0.5899,-0.191,-0.0694,-0.209,0.2264,0.2154,-0.2532,-0.0169,0.3621,-0.0886,0.1389,,,,,0.2048,,,,0.3846,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.2486,,,,,,,-0.1268,,,-0.0692,,0.3077,0.1235,,,,,,,0.3365,,,,0.1102,,,,,,,,
,,,,0,,,,-0.0815,0.0282,,,,,,-0.0473,,0.0333,,,,,,,,,,0.1538,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0,0,0,0.0444,-0.1608,-0.5211,-0.1176,0.2433,-0.1126,0.1631,-0.013,0.0211,0.0284,0.1378,0.2004,0.0734,-0.4359,-0.1848,-0.0967,0.1276,0.0146,0.0324,0.2683,0.0137,0.2981,0.2651,-0.4175,
,,,,,,,,,,,,,,,,,,,,,,,,0,-0.1111,,-0.115,-0.1333,-0.1115,,,0.0732,-0.2273,,
,,-0.2672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,,,,0.0708,,,,,,,,,,,,,,,,,,,-0.2715,0.1364,-0.032,,0.0524,,0.0625,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.1228,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.6234,1.4007,-0.469,,0.9231,0.6818,0.1892,,-0.0467,-0.1373,-0.0341,-0.5118,-0.2627,0.0294,,0.3971,0.0263,-0.0949,-0.1105,0.207,0.1953,0.2804,0.0259,0.1345,-0.237,-0.1068,0.0652,,,-0.046,0.2829,-0.041,0.0267,0.3021,0.04,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,0.0778,,-0.0894,,,,,,-0.0099,,,,0.0909,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.1677,0.0957,-0.0097,0.3235,,-0.2533,,-0.1447,,-0.2862,-0.0495,-0.0573,,,-0.0523,-0.0184,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-0.2374,,,,,,,,,,,,,,,,1.0625,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4504,-0.1053,,,-0.0498,-0.0262,,
,,,,,,,,0.3919,,,-0.2778,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,0,0,0,,0.0272,-0.0728,-0.1143,-0.0927,-0.2489,0.0118,0,0.1462,0.0714,0.1429,0.1292,-0.0221,0.3245,0.0256,0.175,0.156,-0.0736,0.0817,0.0102,-0.0505,-0.0021,-0.081,0.0046,0.0577,0.1572,0.1698,0.1581,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3368,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0833,,,,0.0811,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1747,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.418,,,,-0.2081,,,,,,
-0.6961,,,,,,,,,,,,,,,,,,-0.163,,,,,,,1.1935,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0909,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0833,-0.0364,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
