Q1_2008,Q2_2008,Q3_2008,Q4_2008,Q1_2009,Q2_2009,Q3_2009,Q4_2009,Q1_2010,Q2_2010,Q3_2010,Q4_2010,Q1_2011,Q2_2011,Q3_2011,Q4_2011,Q1_2012,Q2_2012,Q3_2012,Q4_2012,Q1_2013,Q2_2013,Q3_2013,Q4_2013,Q1_2014,Q2_2014,Q3_2014,Q4_2014,Q1_2015,Q2_2015,Q3_2015,Q4_2015,Q1_2016,Q2_2016,Q3_2016,Q4_2016
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,0,0,0,-0.0973,0.5882,-0.2593,-0.0083,-0.2941,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,,,,,,,,,,,,
,,,,,1.0958,-0.1686,-0.1409,,,,-0.4223,,,,,,,,,,,,,,0.3531,,,,,,,,,,
,,,,0,0,,,,,-0.161,-0.2323,,,,,,,,0.2333,,0,0.3889,0.16,,,,,,,-0.1509,-0.0222,,,,
,,,,0,0,,,,,,-0.1806,,-0.086,0.0118,-0.2791,-0.0323,-0.1667,-0.26,0.0541,,,,,,-0.037,,0.1132,,,0.1786,0.0303,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.4423,,,0.005,-0.2079,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,,-0.0196,0.05,,,,
,,,,0,0,0,0,0,0,,-0.2374,,,-0.2,1.0179,,,0,-0.2927,,,,,,1.641,,1.0625,,,,,,,,
,,,,0.528,0.1257,-0.0186,0.09,,,,0.0667,,,,,,,,,,,,,,,,,,,,0.0415,,,,
,,,,0.8105,0.4007,-0.2371,0.5777,0.3919,,0.0664,-0.2778,,,,0.0185,,-0.3057,-0.0252,0.0387,,-0.0857,0.1625,0.2258,-0.1096,,,-0.0836,0.0063,0.0125,,,-0.0588,-0.0969,-0.0484,
,,,,0,0,0,-0.087,0.0272,-0.0728,-0.1143,-0.0927,-0.2489,0.0118,0,0.1462,0.0714,0.1429,0.1292,-0.0221,0.3245,0.0256,0.175,0.156,-0.0736,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,0,0,0.0325,0.0252,,,,-0.1304,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.6912,0.2174,-0.0286,0.0147,,,,-0.3375,,,,,0.4074,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,-0.1039,0.6812,0.2759,0.0811,,,,
,,,,0,0,0.0902,0,0,0.0381,-0.2477,0.0976,-0.2222,-0.0714,,,,,-0.1548,0.1549,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,,0,,-0.0968,,,,,,,,,,,,,,,,,,,0,,,
,,,,0,0,0,0,0,0,0,-0.56,-0.3818,0.1618,0.2785,0.2079,-0.4262,0.0286,0,0.0972,0.4177,-0.1964,0.0556,0.0211,0.732,-0.3155,0.087,0,,,,,,,,
,,,,0.7429,-0.082,0.0714,-0.0667,,,,-0.0505,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0385,,
,,,,0,0,0,0,0,0,-0.0216,-0.2059,,0.0597,,,0.2,,,,0.1591,,,,-0.2,,-0.0533,,0.0286,,,0.1268,,,,
,,,,0,0,0,0,0,0,0,0,-0.1824,-0.1692,-0.0741,0,-0.12,-0.3295,0.661,-0.4898,0.16,-0.3448,-0.1316,0.3939,2.9783,0.3661,-0.2,0.015,-0.2315,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0.0303,0.0392,-0.0566,,-0.2353,,0.1279,,,,,,,0.3684,0.0449,-0.0307,0.3291,0.1286,-0.0591,0.0448,0.2575,,
,,,,0.3077,0.1882,-0.0545,0.3037,,,,-0.3191,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,,,0,,,,,,-0.2838,-0.3585,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.1615,1.418,-0.1186,,,-0.2081,0.0577,-0.3212,,-0.0816,-0.3889,
,,,,0.8272,0.0315,-0.1972,-0.2215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,,0.7016,-0.0379,-0.1429,-0.1322,1.0861,-0.3333,0,-0.3952,-0.4331,0.5556,,,,,,,,,,,,,,-0.2681,,,,,,,-0.1579,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,1.1212,1.0357,0.0211,-0.2131,-0.0131,-0.1593,-0.2211,-0.223,-0.1565,0.3814,-0.0522,-0.0157,0.08,-0.2444,-0.3039,0.2113,0.093,-0.1277,0.378,0.3717,-0.2903,0.1727,-0.1395,-0.1892,,,,,,,,
,,,,0.4469,,,-0.0342,,,,,,0.3028,,,-0.0154,,,,-0.0303,,,0.2147,,,,,-0.0328,0.0734,,,,,,
,,,,0,0,0,0,,-0.3549,,-0.2866,,-0.2029,-0.2364,0.2381,,,,,-0.1395,-0.2973,0.2308,0.0313,,,,-0.1707,,,-0.1818,0.1111,,,0.0417,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,
,,,,0,0,0,0,,,,-0.256,,,,,,-0.3636,,,,,,0.0294,,,,,,,-0.0588,0.125,,,,
,,,,0.4458,0.1222,-0.151,-0.1254,,-0.1994,-0.0117,-0.0827,,0.0438,,,,,-0.0196,,0.098,,0.1688,,,0.5037,-0.1861,,,-0.17,-0.0667,,,,,
,,,,0,0,0,0,0,0,,-0.4571,,,,,,,,,,,,,,,,,,,-0.0345,,,,,
,,,,0,0,-0.1884,-0.1049,,,,-0.1531,,,,,,,,0.4048,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,,,,,,,-0.3429,,,,,,,,,,,-0.4545,,-0.25,,,,
,,,,0,0,0,0,,,,-0.1129,,,,,,,0.4043,,,,,,,,,,,,,,,,,
,,,,0.4667,0.1174,0.2542,-0.2243,0.1045,-0.1956,-0.1412,-0.0685,-0.3039,-0.2183,-0.2432,0.0238,-0.0814,-0.1392,-0.1324,-0.0847,-0.037,-0.0577,0.1429,0.1786,-0.1515,0.1607,0.2154,0.1013,-0.046,-0.3012,0.0345,0.1833,-0.0282,-0.0725,-0.0625,
,,,,-0.2381,-0.0188,0.0191,-0.2875,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
,,,,0,-0.0125,0.1772,,,,0.1435,-0.2015,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.8459,0.4233,0.0532,0.0712,,,,-0.0049,,-0.0187,-0.2571,,,,,,,,,,,,,,,,,,,,,
,,,,0.8188,0.1514,0.4464,-0.0694,,,,-0.0345,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0.5414,-0.161,,,,-0.201,,,-0.1928,0.1194,,,,,,,,0.3301,,,,,,,,,,,,
,,,,0.8776,-0.0022,0.0436,0.0668,-0.2466,,-0.2883,-0.215,,-0.0366,-0.1139,,,,-0.234,,,,,,,0.1389,0.0163,,,,,,,,,
,,,,0,0,0.2692,-0.1061,0.1627,-0.0525,-0.2462,0.102,-0.5,0.3333,-0.1722,0.3289,0.1869,0.0638,-0.092,0.1233,0.0275,0.5267,0.1,-0.0341,-0.1741,0.1966,-0.0952,0,0.1316,0.1628,,,,,,
,,,,0.4458,0.0417,0.08,-0.2074,0.4019,,,0.0213,,,,,0.5918,1.0256,-0.1392,,,,-0.0698,-0.1313,,,-0.0909,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099,0.1275,-0.0609,,,0.0095,,,,
,,,,0.5517,0.6889,-0.5263,-0.0639,,,,-0.1961,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,,,,,,,,,,-0.0926,-0.4286,0.2857,,,,,-0.5287,0.6284,,,,,,,,,,
,,,,0.7442,0.2089,0.4449,-0.1603,0.1212,,,-0.27,,0.0706,-0.2527,,,,,,,,,,,,,,,,,,,,,
,,,,1.027,0.0733,0.5963,-0.0778,0.0295,-0.291,-0.2312,-0.3083,-0.3913,-0.125,-0.1633,0.0976,0.1556,-0.2308,-0.025,0.0256,,,0.5,0.2982,,,,0.1604,,,,,,,,
,,,,0.7339,0.6047,-0.0667,-0.0373,,,,0.0267,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.6709,0.3106,0.2572,-0.0828,,,,-0.1292,,0.1,,,,-0.3333,-0.1333,,,,0.5122,,,0.1951,,,,,,,,,,
,,,,0.5814,0.3294,-0.0044,0.0756,,,,-0.1846,,,,,,,,,,,,,,,,,,,,,,,-0.1864,
,,,,0.6575,0.2267,0.375,0.0632,0.0186,-0.5018,-0.1648,-0.2456,-0.4477,0.1579,-0.2364,0.1071,0.0538,-0.1939,-0.1899,0.3281,-0.0118,-0.0119,0.3253,0.3273,-0.1712,0.2314,-0.0134,0.0476,-0.0519,-0.137,0.0159,-0.0234,,,,
,,,,1.1438,0.1128,0.1096,-0.0494,0.1688,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1.1111,-0.1711,-0.0794,-0.0655,0.0664,-0.1869,-0.1489,0.215,-0.4403,0.0956,-0.2886,0.0283,-0.1376,-0.2872,0.1194,-0.1333,,,0.0282,0.2603,,,,,,-0.1688,,,,,,
,,,,1.0492,0.048,0.8321,-0.0208,,,,-0.2878,,,,,,-0.3269,-0.2571,0.4231,-0.1892,-0.1333,0.3462,0.2571,,,,,,,-0.1429,,,,,
,,,,0,0,0,0,,,,-0.1622,,,,,,,,,,,,,,,,-0.3,,,,,,,,
,,,,0,0,0,0,,,,,,,,,,,-0.3029,,,,,,,,,,,,,,,,,
,,,,0,0,0,0.1344,,,,-0.2434,,0.0721,,,,,,,,,,0.2,,,,,,,,,,,,
,,,,0,0,0.179,-0.0148,,,,0.0238,,-0.0533,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0.7067,0.1719,-0.11,,,,,,0,-0.2714,0.1765,,,,,,,,,,,,,,-0.2667,,,,,,
,,,,0.6757,0.6355,0.0631,0.0334,0.0503,-0.1556,-0.1296,-0.1791,-0.4334,-0.425,-0.1478,0.2449,0.082,-0.1742,,,,,0.1258,,,,,,,,,,,,,
,,,,0,0,0,0.0541,,-0.4975,,-0.1279,,-0.2169,-0.5308,,,,,,,,,,,,,,,-0.056,0.2288,,,,,
,,,,0.3667,0.3659,0.3571,-0.1974,,,,-0.3333,,,-0.3,,,,,,,,,,,,,,,,,,,,,
,,,,0.0794,0.1544,0.0255,0.0373,,,,0.0079,,,,,,,-0.0132,,,,,0.0315,,,-0.2615,0.2333,,,,,,,,
,,,,0,0,0.0387,-0.1809,,,-0.2993,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0.1086,-0.0464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0,0.0227,0.1,,,,0.0989,,,-0.0564,,,,-0.2571,,,,,,,,,,,,,,,,,
,,,,0.2679,0.162,-0.2121,-0.1308,,,,-0.2159,,0.08,-0.1111,0.0208,0.6122,-0.0127,0.1026,,0.2209,0.0476,0.0909,-0.0333,,,0.0693,-0.0648,0.0297,0,-0.0385,-0.04,,,,
,,,,0,0,0.0429,-0.0411,0.1371,0.0176,0.2333,-0.2432,-0.1257,0.354,-0.1788,-0.1497,0.0608,0.2172,-0.1698,0.0896,0,0.3562,0,-0.0505,0.0319,-0.3196,-0.0455,0.0127,-0.2633,-0.1277,0.122,-0.5196,-0.0498,,0.4,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
,,,,0,0.2778,-0.2174,-0.131,,-0.2941,-0.1742,-0.0642,-0.1765,-0.0476,-0.2,0.3594,,-0.2857,,,0,,,,,0.044,-0.0842,0.0345,,-0.15,-0.0147,0,,,,
,,,,0,0,0,,,-0.48,,,,,-0.3952,-0.1733,,,-0.4,,,,,,,,,,,,,,,,,
,,,,0,,0.0235,,-0.15,-0.1765,,,-0.4953,0.0185,-0.3091,,,-0.275,-0.3276,0.7949,0.0286,-0.2639,,0.2759,0.1216,,0.1748,,,,0.0845,,-0.1096,,,
,,,,,0.2636,0.1589,-0.0486,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2944,
,,,,,0,0.0187,0.0642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.2394,0.4205,0.336,,0.4103,,,-0.4031,,,,,,-0.2887,0.0725,0.027,,,,0.1493,,,,,,,,,,,,
,,,,0.669,0.4852,0.108,-0.0154,,,,-0.2132,,,,,,,,,,,,0.3333,,0.232,-0.0359,0.0279,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.1529,,,,,,,-0.0816,,0.6689,,0.9565,0.0435,,
,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0071,-0.036,-0.6045,0.1321,-0.2333,0.2609,0.1207,0.2154,-0.4557,,,,,,,-0.4595,
,,,,0.25,0.2714,0.7584,0.1565,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,-0.0855,,,,,,-0.2455,,,,,,,,,,,,,,0,-0.1429,-0.0833,,,,,,,,
,,,,0.7982,0.852,-0.292,1.1012,0,-0.4815,-0.2821,-0.2736,-0.3425,-0.125,-0.2976,,0.0299,-0.0725,,0.1818,,,,0.5287,-0.218,,-0.0238,-0.0244,,,,,,,0.2531,
,,,,0.2453,0.0985,-0.1034,-0.0769,0.1667,-0.15,,-0.045,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.4539,0.4585,,,,,,-0.1289,,0.36,,0.1171,,-0.1858,-0.1304,0.1375,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,,,,,-0.1699,0.1758,,0,0,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-0.1111,,,,-0.12,
,,,,0,0,0,0,0.0566,-0.1036,-0.1434,-0.3023,-0.3667,0.1789,0.2366,-0.0433,0.1321,-0.1,-0.0852,0.0405,0.5175,0.1436,0.0314,-0.3065,-0.3636,0.3251,-0.1784,-0.095,-0.085,0.5847,-0.1034,-0.1,0.3632,0.931,-0.1964,
,,,,0.1724,0.2353,0.5048,-0.1899,0.1758,0.1993,0.2105,0.1327,-0.7152,0.1064,-0.0705,-0.1034,-0.1538,0.1182,-0.3008,1.1977,0.0476,-0.4293,-0.115,0.01,-0.0099,,,,,,,,,,,
,,,,,0.0836,,-0.0269,0.1502,-0.1993,-0.1373,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.4148,-0.0602,0.0513,0.0366,0.0627,-0.1328,-0.1234,-0.0777,-0.4579,0.165,-0.2333,0.3913,-0.0156,-0.1111,,,,,,,,0.1028,,,,-0.0341,,,,0.0323,,
,,,,,0.1509,-0.1685,0.1261,,-0.1265,-0.2138,-0.0219,,-0.4072,,,-0.0074,,,0.1553,,-0.2407,,0.5057,,,,,,0.0116,,,,-0.4667,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
,,,,0,0,0,0,0,,,-0.0122,,,,,-0.4274,0.0986,,,,,,,,,0.5217,-0.1619,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,
,,,,0,0,0,-0.0421,,,,,,,0.0546,,,0.1345,-0.037,,,,,-0.2441,,,0.2171,,,,,,,,,
,,,,0.32,0.6288,-0.1116,,,,,,,,,,,,,0.1066,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
,,,,0.5143,0.2868,-0.2229,0.1245,0.0302,-0.1694,-0.1765,-0.081,-0.4456,0.0935,-0.1538,0.5758,-0.1859,-0.252,0,0.0842,,-0.0909,,0.434,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
,,,,0,0,0,0,0,,,,,,,,,,,,,,0.8649,0.2029,,,,-0.0082,,,,,,,,
,,,,0.4483,0.1667,-0.051,0.0215,,,,-0.25,,,,,,,,,-0.1379,,,0,0.22,,,,,,,,0.044,-0.0737,-0.1023,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.4533,0.1193,0.4508,0.1808,,,,-0.1078,,,,,,,,,,,,,,,,,,,,-0.1954,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,0,,0,
,,,,,0,0.0173,-0.4043,0.1964,-0.1403,-0.0972,-0.1615,-0.1743,-0.25,-0.1852,,0.1176,,0.1386,,-0.0185,,,,,,,,,,,,,,,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,0.3607,0.3193,0.1644,-0.2824,,,,-0.3376,,,,,,,,,,0.1111,,0.3585,,,,,,,,,,,,
,,,,0.2857,0.0513,-0.0813,-0.1681,,,,-0.0941,,,-0.0755,-0.1837,,,,,,,0.0615,0.1159,,,,,,,,,,,,
,,,,0.5244,0.312,-0.1463,-0.1429,0.4417,-0.2081,,,,-0.0164,-0.05,,,,,,,0.1729,,,,,,,,,,0.2973,,,,
,,,,0,0,0,0,0,,0,0,,-0.367,,,,,,,,,,,,,,,,,,,,,,
,,,,0.3158,0.18,0.5424,0.1575,-0.1456,0.063,-0.3275,-0.2176,-0.3311,-0.1683,-0.3452,0.1818,0.0462,-0.3676,-0.093,-0.1538,-0.0909,-0.1333,1.0385,0.0377,-0.1455,0,0,0.1064,0.0769,-0.0893,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
,,,,0,0,0,0,,0.0851,,-0.3194,,-0.0357,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-0.0682,0.3659,,,,-0.1091,,,,,,,-0.4,
,,,,0,0,0,-0.2017,,,,,,,,,,,,,,,,,,0.035,0.6425,,,,,,0.5254,,0.9242,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,0.0464,
,,,,0.5083,,-0.0266,0.0383,,,-0.1866,-0.1471,,-0.0968,-0.2381,,,,,,,,,,,,,-0.0671,,,0,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2795,,-0.5189,-0.0394,,,-0.0305,,
,,,,0,0,0,0,0,0,0,0,,-0.0463,,,-0.0169,,,0.3038,-0.0097,-0.1471,,0.4951,-0.0974,-0.2518,0.2212,-0.063,-0.1765,-0.1429,0,-0.0595,,,0.05,
,,,,0.7794,0.0992,-0.1955,-0.1869,0.2644,-0.0182,-0.1204,-0.1474,-0.3704,-0.2157,-0.175,0.0606,0.2,,,0.0938,-0.0857,,0.3429,0.3404,,0.1026,,,,,-0.1848,,-0.3333,-0.1286,,
,,,,0,0,0.186,0.0364,0.2297,-0.556,-0.1733,-0.2994,-0.4615,-0.0159,-0.1613,-0.1154,1.4348,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,,,,,,,,,,,-0.1429,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,,-0.0436,-0.4881,-0.1085,,,,,,,,,,,-0.2099,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,,,,,,,0.1852,-0.1719,,-0.4143,0.2195,,0.3143,,,,,,,,,,,,
,,,,0,0,0,0,0,0.6692,-0.4639,-0.1719,0.0657,-0.4805,0.15,-0.2663,0.2963,0.0857,-0.1895,0.6948,0.2031,0.1146,0,0.1114,-0.2288,0.2933,0.0902,-0.0071,,,,,,,,
,,,,-0.0446,0.1495,0.0976,-0.0667,,,,-0.0307,,0.1471,-0.0821,,,,,,,,,,,,,,,,,,,,,
,,,,0,-0.0625,0.6667,-0.03,,-0.2744,,-0.1325,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.6269,0.3807,-0.1395,0.0097,,,,-0.1522,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.5355,0.458,0.8444,0.0297,,,,,,,,,,,-0.3309,,,,,,,,,,,,,,,,,
,,,,0.463,0.2342,0.3949,-0.0809,0.48,,,-0.2917,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.2735,0.1745,0.7143,-0.2033,,,,-0.1691,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,-0.1884,,,,-0.3487,,,,,,,,,,,,0.0533,,,,,,,,,,,,
,,,,0.4111,0.2283,0.4936,-0.0901,0.217,-0.0698,-0.375,-0.2533,-0.3036,0.0256,-0.2375,0.1639,0.1268,0.0625,0.0118,0.5,-0.2093,0.0882,0.1712,0.2462,-0.0741,0.0933,-0.0244,0.125,-0.1111,-0.075,,0.0625,,,,
,,,,0.8639,0.4015,0.3073,-0.0279,-0.0492,-0.5151,0.1111,-0.184,,0.1154,-0.3172,0.101,,,,1.0984,,,-0.0741,,-0.1883,0.168,-0.0205,-0.1049,,-0.1884,,-0.113,,0.4052,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2667,0,
,,,,0,0,0,0,,,,-0.1085,,,,,,,,,,,-0.0185,0.1415,,,,,,,,,,,,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.5244,0.691,-0.1086,0.1219,-0.1552,-0.1224,-0.1488,-0.0328,-0.339,0.0385,-0.2263,-0.3777,0.0769,-0.0873,-0.2174,0.0333,-0.1075,-0.0482,0.519,0.4333,-0.2209,1.3134,-0.1065,0.1949,,,,,0.1909,,-0.0204,
,,,,0.2987,0.28,-0.2773,-0.0514,0.1823,0.0554,,,,-0.1045,,0.1039,,,,,0.2821,-0.02,0.0816,,,,,,,,,,,,,
,,,,0,0,0.039,0,,,,,,-0.2121,-0.25,0.2564,0.0612,-0.2308,0.1,-0.1364,0.0263,-0.1026,-0.0286,0.2353,,,,,,,-0.0674,-0.0361,0,0,,
,,,,1.16,0.1481,0.0726,0.0376,0.4565,,,-0.3399,-0.5149,0,-0.3673,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,,-0.321,-0.2545,-0.4146,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,,-0.3581,,,,,,,,,,,,,,,0.102,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.1,0.1136,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6962,,,,,,,,,0.2763,,,,,,,,
,,,,0.2321,0.058,0.089,-0.0252,1.7419,0.0282,-0.3593,-0.325,-0.4021,0.1062,-0.384,0.2338,-0.1053,-0.2941,-0.25,0.2667,0.0702,-0.0492,0.1034,0.25,0.0875,0.2644,0.0364,0.4912,-0.0294,,,0.0263,,,,
,,,,0.5294,0.0308,0.1194,-0.1667,0.176,0.7143,-0.1825,-0.2282,-0.3459,0.1346,-0.3814,0.2192,0.0112,-0.2111,-0.169,0.0508,-0.1613,-0.2115,0.5854,0.1231,0.2329,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,-0.1163,,0.0949,,
,,,,0,0,0.0075,-0.1259,0.1568,-0.2747,-0.1515,-0.0595,-0.2595,0.1111,-0.0385,0.04,0.0846,-0.1206,-0.0323,0.15,0.1014,-0.0461,0.2483,0.326,0.125,-0.3333,0,0.1333,-0.098,0.0435,-0.099,-0.0173,,,,
,,,,0.9459,1.6736,-0.2987,-0.1889,0.0228,,,-0.2609,,,-0.2121,-0.0192,0.3333,,,,,,,,,,,,,,,,,,,
,,,,0.1614,0.2034,0.0817,-0.0104,,,,,,,,,,0.08,-0.3651,0.2583,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
,,,,0,0,0,0,0,0,0,0,,,,,,-0.3559,0.1053,0.1905,,,,,,,,,,,,,,,,
,,,,0,0,0,0,,,,-0.1609,,0.1351,-0.2381,-0.2188,0.16,,-0.2381,,,-0.2143,,,,,-0.0962,,,,,,,,,
,,,,0,0,0,-0.1255,,,,-0.1515,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,,,,,0.2674,-0.367,-0.087,,,,,,,,,,,,,,,,-0.2957,,,,,,
,,,,0,0,0,0,0,,,0,,-0.5766,-0.3448,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,,-0.3603,,,,,,0.1263,-0.1682,0.0674,,,,,,,,,,,,,,,,
,,,,0.5957,0.53,0.3813,-0.1514,,-0.1171,,0.0585,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,,,,0.25,0.3862,0.1841,-0.0546,,,,,,,,,,,0.0385,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,
,,,,0,0,0,0,0,-0.2283,,-0.0909,,0.2647,,-0.0612,0.25,,,,-0.0104,,,,-0.039,,,-0.0902,,,,,,,,
,,,,0,0,0,0,0,,,0,,,,,,,,,,,,0.6494,,,,,,0.1657,,,,,,
,,,,0.0631,0.0719,-0.242,-0.0692,0.0165,,,,-0.1872,-0.3403,,,,,,0.2676,,,,,,-0.2708,,,,-0.1154,0.0435,-0.1917,,,,
,,,,0,0,-0.3409,0.0431,,,,-0.0102,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
,,,,0,0,-0.0413,-0.0603,0.0917,-0.1092,-0.2453,-0.2,-0.1406,-0.2727,-0.175,-0.1515,0.3571,-0.2368,-0.069,-0.0741,-0.04,-0.2083,0.6316,0.1935,0.2432,,,,,,,,,,,
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-0.0368,-0.051,-0.047,0.1197,0.0314,-0.0854,,,
